Roll Number,Semester,Date of Payment
St-739-22F,4,2023-12-01
St-739-22F,5,2024-05-01
St-741-21F,1,2021-09-24
St-741-21F,2,2022-02-06
St-741-21F,3,2022-07-03
St-741-21F,4,2022-12-23
St-741-21F,5,2023-05-04
St-741-21F,6,2023-10-14
St-741-21F,7,2024-03-10
St-742-23S,1,2023-02-27
St-742-23S,2,2023-07-04
St-743-22F,1,2022-09-01
St-743-22F,2,2023-02-01
St-743-22F,3,2023-07-01
St-743-22F,4,2023-12-01
St-743-22F,5,2024-05-01
St-744-23S,1,2023-02-01
St-744-23S,2,2023-07-01
St-746-21F,1,2021-09-09
St-746-21F,2,2022-02-21
St-746-21F,3,2022-07-23
St-746-21F,4,2022-12-24
St-746-21F,5,2023-05-31
St-746-21F,6,2023-10-24
St-746-21F,7,2024-03-03
St-747-23S,1,2023-02-01
St-747-23S,2,2023-07-01
St-748-23F,1,2023-09-01
St-748-23F,2,2024-02-01
St-748-23F,3,2024-07-01
St-749-21F,1,2021-09-01
St-749-21F,2,2022-02-01
St-749-21F,3,2022-07-01
St-749-21F,4,2022-12-01
St-749-21F,5,2023-05-01
St-749-21F,6,2023-10-01
St-749-21F,7,2024-03-01
St-750-22F,1,2022-09-27
St-750-22F,2,2023-02-07
St-750-22F,3,2023-07-31
St-750-22F,4,2023-12-05
St-750-22F,5,2024-05-04
St-751-22S,1,2022-02-01
St-751-22S,2,2022-07-01
St-751-22S,3,2022-12-01
St-751-22S,4,2023-05-01
St-752-22F,1,2022-09-01
St-752-22F,2,2023-02-01
St-752-22F,3,2023-07-01
St-752-22F,4,2023-12-01
St-752-22F,5,2024-05-01
St-754-23F,1,2023-09-02
St-754-23F,2,2024-02-07
St-754-23F,3,2024-07-11
St-756-22F,1,2022-09-01
St-756-22F,2,2023-02-01
St-756-22F,3,2023-07-01
St-756-22F,4,2023-12-01
St-756-22F,5,2024-05-01
St-757-23S,1,2023-02-01
St-757-23S,2,2023-07-01
St-758-23F,1,2023-09-25
St-758-23F,2,2024-02-15
St-758-23F,3,2024-07-03
St-759-22S,1,2022-02-01
St-759-22S,2,2022-07-01
St-759-22S,3,2022-12-01
St-759-22S,4,2023-05-01
St-760-23S,1,2023-02-01
St-760-23S,2,2023-07-01
St-761-22S,1,2022-02-01
St-761-22S,2,2022-07-01
St-761-22S,3,2022-12-01
St-761-22S,4,2023-05-01
St-762-23F,1,2023-09-09
St-762-23F,2,2024-02-04
St-762-23F,3,2024-07-20
St-764-22F,1,2022-09-01
St-764-22F,2,2023-02-01
St-764-22F,3,2023-07-01
St-764-22F,4,2023-12-01
St-764-22F,5,2024-05-01
St-765-22S,1,2022-02-26
St-765-22S,2,2022-07-30
St-765-22S,3,2022-12-05
St-765-22S,4,2023-05-22
St-766-23F,1,2023-09-01
St-766-23F,2,2024-02-01
St-766-23F,3,2024-07-01
St-767-23F,1,2023-09-01
St-767-23F,2,2024-02-01
St-767-23F,3,2024-07-01
St-768-21F,1,2021-09-09
St-768-21F,2,2022-02-12
St-768-21F,3,2022-07-16
St-768-21F,4,2022-12-26
St-768-21F,5,2023-05-19
St-768-21F,6,2023-10-19
St-768-21F,7,2024-03-19
St-769-22S,1,2022-02-01
St-769-22S,2,2022-07-01
St-769-22S,3,2022-12-01
St-769-22S,4,2023-05-01
St-770-22S,1,2022-02-01
St-770-22S,2,2022-07-01
St-770-22S,3,2022-12-01
St-770-22S,4,2023-05-01
St-771-23F,1,2023-09-01
St-771-23F,2,2024-02-01
St-771-23F,3,2024-07-01
St-772-21F,1,2021-09-01
St-772-21F,2,2022-02-01
St-772-21F,3,2022-07-01
St-772-21F,4,2022-12-01
St-772-21F,5,2023-05-01
St-772-21F,6,2023-10-01
St-772-21F,7,2024-03-01
St-774-23S,1,2023-02-07
St-774-23S,2,2023-07-28
St-776-23S,1,2023-02-01
St-776-23S,2,2023-07-01
St-777-22F,1,2022-09-01
St-777-22F,2,2023-02-01
St-777-22F,3,2023-07-01
St-777-22F,4,2023-12-01
St-777-22F,5,2024-05-01
St-778-22F,1,2022-09-17
St-778-22F,2,2023-02-28
St-778-22F,3,2023-07-22
St-778-22F,4,2023-12-10
St-778-22F,5,2024-05-09
St-779-22S,1,2022-02-02
St-779-22S,2,2022-07-12
St-779-22S,3,2022-12-30
St-779-22S,4,2023-05-02
St-780-21F,1,2021-09-01
St-780-21F,2,2022-02-01
St-780-21F,3,2022-07-01
St-780-21F,4,2022-12-01
St-780-21F,5,2023-05-01
St-780-21F,6,2023-10-01
St-780-21F,7,2024-03-01
St-782-23S,1,2023-02-01
St-782-23S,2,2023-07-01
St-783-22F,1,2022-09-01
St-783-22F,2,2023-02-01
St-783-22F,3,2023-07-01
St-783-22F,4,2023-12-01
St-783-22F,5,2024-05-01
St-784-23S,1,2023-02-27
St-784-23S,2,2023-07-20
St-785-23F,1,2023-09-01
St-785-23F,2,2024-02-01
St-785-23F,3,2024-07-01
St-786-21F,1,2021-09-01
St-786-21F,2,2022-02-01
St-786-21F,3,2022-07-01
St-786-21F,4,2022-12-01
St-786-21F,5,2023-05-01
St-786-21F,6,2023-10-01
St-786-21F,7,2024-03-01
St-788-21F,1,2021-09-27
St-788-21F,2,2022-03-02
St-788-21F,3,2022-07-08
St-788-21F,4,2022-12-09
St-788-21F,5,2023-05-12
St-788-21F,6,2023-10-13
St-788-21F,7,2024-03-11
St-789-23F,1,2023-09-01
St-789-23F,2,2024-02-01
St-789-23F,3,2024-07-01
St-790-22S,1,2022-02-18
St-790-22S,2,2022-07-17
St-790-22S,3,2022-12-25
St-790-22S,4,2023-05-04
St-791-23F,1,2023-09-01
St-791-23F,2,2024-02-01
St-791-23F,3,2024-07-01
St-792-23S,1,2023-02-01
St-792-23S,2,2023-07-01
St-794-23S,1,2023-02-01
St-794-23S,2,2023-07-01
St-795-23S,1,2023-02-01
St-795-23S,2,2023-07-01
St-796-21F,1,2021-09-01
St-796-21F,2,2022-02-01
St-796-21F,3,2022-07-01
St-796-21F,4,2022-12-01
St-796-21F,5,2023-05-01
St-796-21F,6,2023-10-01
St-796-21F,7,2024-03-01
St-797-22F,1,2022-09-20
St-797-22F,2,2023-03-02
St-797-22F,3,2023-07-28
St-797-22F,4,2023-12-16
St-797-22F,5,2024-05-11
St-798-23S,1,2023-02-02
St-798-23S,2,2023-07-31
St-799-23F,1,2023-09-24
St-799-23F,2,2024-02-07
St-799-23F,3,2024-07-11
St-800-23S,1,2023-02-18
St-800-23S,2,2023-07-15
St-801-22S,1,2022-02-17
St-801-22S,2,2022-07-07
St-801-22S,3,2022-12-10
St-801-22S,4,2023-05-25
St-802-23F,1,2023-09-01
St-802-23F,2,2024-02-01
St-802-23F,3,2024-07-01
St-803-23F,1,2023-09-23
St-803-23F,2,2024-02-10
St-803-23F,3,2024-07-09
St-804-21F,1,2021-09-01
St-804-21F,2,2022-02-01
St-804-21F,3,2022-07-01
St-804-21F,4,2022-12-01
St-804-21F,5,2023-05-01
St-804-21F,6,2023-10-01
St-804-21F,7,2024-03-01
St-805-22F,1,2022-09-01
St-805-22F,2,2023-02-01
St-805-22F,3,2023-07-01
St-805-22F,4,2023-12-01
St-805-22F,5,2024-05-01
St-806-23S,1,2023-02-01
St-806-23S,2,2023-07-01
St-807-21F,1,2021-09-01
St-807-21F,2,2022-02-01
St-807-21F,3,2022-07-01
St-807-21F,4,2022-12-01
St-807-21F,5,2023-05-01
St-807-21F,6,2023-10-01
St-807-21F,7,2024-03-01
St-808-22F,1,2022-09-01
St-808-22F,2,2023-02-01
St-808-22F,3,2023-07-01
St-808-22F,4,2023-12-01
St-808-22F,5,2024-05-01
St-809-22S,1,2022-02-01
St-809-22S,2,2022-07-01
St-809-22S,3,2022-12-01
St-809-22S,4,2023-05-01
St-810-23S,1,2023-02-01
St-810-23S,2,2023-07-01
St-811-21F,1,2021-09-05
St-811-21F,2,2022-02-21
St-811-21F,3,2022-07-27
St-811-21F,4,2022-12-17
St-811-21F,5,2023-05-26
St-811-21F,6,2023-10-17
St-811-21F,7,2024-03-14
St-812-22S,1,2022-02-14
St-812-22S,2,2022-07-02
St-812-22S,3,2022-12-16
St-812-22S,4,2023-05-25
St-813-22S,1,2022-02-01
St-813-22S,2,2022-07-01
St-813-22S,3,2022-12-01
St-813-22S,4,2023-05-01
St-814-23S,1,2023-02-15
St-814-23S,2,2023-07-18
St-816-22S,1,2022-02-01
St-816-22S,2,2022-07-01
St-816-22S,3,2022-12-01
St-816-22S,4,2023-05-01
St-817-22S,1,2022-02-04
St-817-22S,2,2022-07-17
St-817-22S,3,2022-12-29
St-817-22S,4,2023-05-21
St-818-21F,1,2021-09-01
St-818-21F,2,2022-02-01
St-818-21F,3,2022-07-01
St-818-21F,4,2022-12-01
St-818-21F,5,2023-05-01
St-818-21F,6,2023-10-01
St-818-21F,7,2024-03-01
St-820-23S,1,2023-02-01
St-820-23S,2,2023-07-01
St-821-23S,1,2023-03-03
St-821-23S,2,2023-07-02
St-822-22F,1,2022-09-01
St-822-22F,2,2023-02-01
St-822-22F,3,2023-07-01
St-822-22F,4,2023-12-01
St-822-22F,5,2024-05-01
St-823-23S,1,2023-02-10
St-823-23S,2,2023-07-06
St-825-22S,1,2022-02-28
St-825-22S,2,2022-07-02
St-825-22S,3,2022-12-13
St-825-22S,4,2023-05-05
St-826-23S,1,2023-02-01
St-826-23S,2,2023-07-01
St-827-21F,1,2021-09-13
St-827-21F,2,2022-02-18
St-827-21F,3,2022-07-28
St-827-21F,4,2022-12-19
St-827-21F,5,2023-05-12
St-827-21F,6,2023-10-11
St-827-21F,7,2024-03-08
St-828-23S,1,2023-02-20
St-828-23S,2,2023-07-15
St-829-21F,1,2021-09-01
St-829-21F,2,2022-02-01
St-829-21F,3,2022-07-01
St-829-21F,4,2022-12-01
St-829-21F,5,2023-05-01
St-829-21F,6,2023-10-01
St-829-21F,7,2024-03-01
St-830-23S,1,2023-02-25
St-830-23S,2,2023-07-24
St-831-23S,1,2023-02-01
St-831-23S,2,2023-07-01
St-832-23S,1,2023-02-01
St-832-23S,2,2023-07-01
St-833-23S,1,2023-02-01
St-833-23S,2,2023-07-01
St-834-23F,1,2023-09-01
St-834-23F,2,2024-02-01
St-834-23F,3,2024-07-01
St-835-22S,1,2022-02-01
St-835-22S,2,2022-07-01
St-835-22S,3,2022-12-01
St-835-22S,4,2023-05-01
St-837-22F,1,2022-09-16
St-837-22F,2,2023-02-14
St-837-22F,3,2023-07-12
St-837-22F,4,2023-12-09
St-837-22F,5,2024-05-22
St-838-23S,1,2023-03-01
St-838-23S,2,2023-07-25
St-839-22S,1,2022-02-01
St-839-22S,2,2022-07-01
St-839-22S,3,2022-12-01
St-839-22S,4,2023-05-01
St-840-21F,1,2021-09-01
St-840-21F,2,2022-02-01
St-840-21F,3,2022-07-01
St-840-21F,4,2022-12-01
St-840-21F,5,2023-05-01
St-840-21F,6,2023-10-01
St-840-21F,7,2024-03-01
St-841-22S,1,2022-02-01
St-841-22S,2,2022-07-01
St-841-22S,3,2022-12-01
St-841-22S,4,2023-05-01
St-842-22F,1,2022-09-01
St-842-22F,2,2023-02-01
St-842-22F,3,2023-07-01
St-842-22F,4,2023-12-01
St-842-22F,5,2024-05-01
St-843-21F,1,2021-09-01
St-843-21F,2,2022-02-01
St-843-21F,3,2022-07-01
St-843-21F,4,2022-12-01
St-843-21F,5,2023-05-01
St-843-21F,6,2023-10-01
St-843-21F,7,2024-03-01
St-844-22S,1,2022-02-01
St-844-22S,2,2022-07-01
St-844-22S,3,2022-12-01
St-844-22S,4,2023-05-01
St-846-21F,1,2021-09-20
St-846-21F,2,2022-02-15
St-846-21F,3,2022-07-14
St-846-21F,4,2022-12-30
St-846-21F,5,2023-05-17
St-846-21F,6,2023-10-15
St-846-21F,7,2024-03-27
St-847-23F,1,2023-09-01
St-847-23F,2,2024-02-01
St-847-23F,3,2024-07-01
St-848-22F,1,2022-09-01
St-848-22F,2,2023-02-01
St-848-22F,3,2023-07-01
St-848-22F,4,2023-12-01
St-848-22F,5,2024-05-01
St-850-22F,1,2022-09-15
St-850-22F,2,2023-02-16
St-850-22F,3,2023-07-23
St-850-22F,4,2023-12-06
St-850-22F,5,2024-05-02
St-851-23S,1,2023-02-01
St-851-23S,2,2023-07-01
St-852-23F,1,2023-09-01
St-852-23F,2,2024-02-01
St-852-23F,3,2024-07-01
St-853-22S,1,2022-02-25
St-853-22S,2,2022-07-31
St-853-22S,3,2022-12-17
St-853-22S,4,2023-05-30
St-855-22F,1,2022-09-01
St-855-22F,2,2023-02-01
St-855-22F,3,2023-07-01
St-855-22F,4,2023-12-01
St-855-22F,5,2024-05-01
St-856-21F,1,2021-09-01
St-856-21F,2,2022-02-01
St-856-21F,3,2022-07-01
St-856-21F,4,2022-12-01
St-856-21F,5,2023-05-01
St-856-21F,6,2023-10-01
St-856-21F,7,2024-03-01
St-857-21F,1,2021-09-01
St-857-21F,2,2022-02-01
St-857-21F,3,2022-07-01
St-857-21F,4,2022-12-01
St-857-21F,5,2023-05-01
St-857-21F,6,2023-10-01
St-857-21F,7,2024-03-01
St-858-21F,1,2021-09-01
St-858-21F,2,2022-02-01
St-858-21F,3,2022-07-01
St-858-21F,4,2022-12-01
St-858-21F,5,2023-05-01
St-858-21F,6,2023-10-01
St-858-21F,7,2024-03-01
St-859-23F,1,2023-09-01
St-859-23F,2,2024-02-01
St-859-23F,3,2024-07-01
St-860-22F,1,2022-09-19
St-860-22F,2,2023-02-25
St-860-22F,3,2023-07-15
St-860-22F,4,2023-12-31
St-860-22F,5,2024-05-27
St-861-22F,1,2022-09-01
St-861-22F,2,2023-02-01
St-861-22F,3,2023-07-01
St-861-22F,4,2023-12-01
St-861-22F,5,2024-05-01
St-862-21F,1,2021-09-01
St-862-21F,2,2022-02-01
St-862-21F,3,2022-07-01
St-862-21F,4,2022-12-01
St-862-21F,5,2023-05-01
St-862-21F,6,2023-10-01
St-862-21F,7,2024-03-01
St-864-23F,1,2023-09-01
St-864-23F,2,2024-02-01
St-864-23F,3,2024-07-01
St-865-23S,1,2023-02-01
St-865-23S,2,2023-07-01
St-868-22S,1,2022-02-22
St-868-22S,2,2022-07-08
St-868-22S,3,2022-12-09
St-868-22S,4,2023-05-26
St-869-22F,1,2022-09-03
St-869-22F,2,2023-02-11
St-869-22F,3,2023-07-03
St-869-22F,4,2023-12-11
St-869-22F,5,2024-05-04
St-870-22S,1,2022-02-01
St-870-22S,2,2022-07-01
St-870-22S,3,2022-12-01
St-870-22S,4,2023-05-01
St-873-23S,1,2023-02-13
St-873-23S,2,2023-07-02
St-875-22S,1,2022-02-01
St-875-22S,2,2022-07-01
St-875-22S,3,2022-12-01
St-875-22S,4,2023-05-01
St-876-22F,1,2022-09-01
St-876-22F,2,2023-02-01
St-876-22F,3,2023-07-01
St-876-22F,4,2023-12-01
St-876-22F,5,2024-05-01
St-877-21F,1,2021-09-01
St-877-21F,2,2022-02-01
St-877-21F,3,2022-07-01
St-877-21F,4,2022-12-01
St-877-21F,5,2023-05-01
St-877-21F,6,2023-10-01
St-877-21F,7,2024-03-01
St-878-22F,1,2022-09-01
St-878-22F,2,2023-02-01
St-878-22F,3,2023-07-01
St-878-22F,4,2023-12-01
St-878-22F,5,2024-05-01
St-879-23F,1,2023-09-01
St-879-23F,2,2024-02-01
St-879-23F,3,2024-07-01
St-882-23S,1,2023-02-01
St-882-23S,2,2023-07-01
St-883-22F,1,2022-09-01
St-883-22F,2,2023-02-01
St-883-22F,3,2023-07-01
St-883-22F,4,2023-12-01
St-883-22F,5,2024-05-01
St-884-23S,1,2023-02-02
St-884-23S,2,2023-07-28
St-885-22F,1,2022-09-22
St-885-22F,2,2023-02-04
St-885-22F,3,2023-07-30
St-885-22F,4,2023-12-12
St-885-22F,5,2024-05-04
St-886-22S,1,2022-02-01
St-886-22S,2,2022-07-01
St-886-22S,3,2022-12-01
St-886-22S,4,2023-05-01
St-889-22F,1,2022-09-01
St-889-22F,2,2023-02-01
St-889-22F,3,2023-07-01
St-889-22F,4,2023-12-01
St-889-22F,5,2024-05-01
St-890-21F,1,2021-09-01
St-890-21F,2,2022-02-01
St-890-21F,3,2022-07-01
St-890-21F,4,2022-12-01
St-890-21F,5,2023-05-01
St-890-21F,6,2023-10-01
St-890-21F,7,2024-03-01
St-891-22F,1,2022-09-01
St-891-22F,2,2023-02-01
St-891-22F,3,2023-07-01
St-891-22F,4,2023-12-01
St-891-22F,5,2024-05-01
St-892-22F,1,2022-09-01
St-892-22F,2,2023-02-01
St-892-22F,3,2023-07-01
St-892-22F,4,2023-12-01
St-892-22F,5,2024-05-01
St-893-22F,1,2022-09-22
St-893-22F,2,2023-02-28
St-893-22F,3,2023-07-13
St-893-22F,4,2023-12-17
St-893-22F,5,2024-05-02
St-894-23S,1,2023-02-02
St-894-23S,2,2023-07-17
St-895-22F,1,2022-09-04
St-895-22F,2,2023-02-16
St-895-22F,3,2023-07-09
St-895-22F,4,2023-12-19
St-895-22F,5,2024-05-18
St-897-23F,1,2023-10-01
St-897-23F,2,2024-02-28
St-897-23F,3,2024-07-03
St-898-23F,1,2023-09-01
St-898-23F,2,2024-02-01
St-898-23F,3,2024-07-01
St-899-23S,1,2023-02-01
St-899-23S,2,2023-07-01
St-900-23F,1,2023-09-14
St-900-23F,2,2024-03-02
St-900-23F,3,2024-07-15
St-901-21F,1,2021-09-06
St-901-21F,2,2022-02-12
St-901-21F,3,2022-07-19
St-901-21F,4,2022-12-20
St-901-21F,5,2023-05-21
St-901-21F,6,2023-10-09
St-901-21F,7,2024-03-18
St-902-22S,1,2022-02-16
St-902-22S,2,2022-07-23
St-902-22S,3,2022-12-30
St-902-22S,4,2023-05-09
St-903-21F,1,2021-09-19
St-903-21F,2,2022-02-11
St-903-21F,3,2022-07-20
St-903-21F,4,2022-12-28
St-903-21F,5,2023-05-21
St-903-21F,6,2023-10-12
St-903-21F,7,2024-03-14
St-904-22F,1,2022-09-08
St-904-22F,2,2023-02-09
St-904-22F,3,2023-07-22
St-904-22F,4,2023-12-23
St-904-22F,5,2024-05-20
St-905-22S,1,2022-02-28
St-905-22S,2,2022-07-10
St-905-22S,3,2022-12-21
St-905-22S,4,2023-05-26
St-906-22F,1,2022-09-01
St-906-22F,2,2023-02-01
St-906-22F,3,2023-07-01
St-906-22F,4,2023-12-01
St-906-22F,5,2024-05-01
St-908-23S,1,2023-02-04
St-908-23S,2,2023-07-18
St-909-22S,1,2022-02-01
St-909-22S,2,2022-07-01
St-909-22S,3,2022-12-01
St-909-22S,4,2023-05-01
St-910-23S,1,2023-02-01
St-910-23S,2,2023-07-01
St-912-21F,1,2021-09-01
St-912-21F,2,2022-02-01
St-912-21F,3,2022-07-01
St-912-21F,4,2022-12-01
St-912-21F,5,2023-05-01
St-912-21F,6,2023-10-01
St-912-21F,7,2024-03-01
St-914-23S,1,2023-02-01
St-914-23S,2,2023-07-01
St-916-23F,1,2023-09-01
St-916-23F,2,2024-02-01
St-916-23F,3,2024-07-01
St-918-23F,1,2023-09-16
St-918-23F,2,2024-02-16
St-918-23F,3,2024-07-21
St-919-22S,1,2022-02-05
St-919-22S,2,2022-07-28
St-919-22S,3,2022-12-05
St-919-22S,4,2023-05-30
St-920-21F,1,2021-09-01
St-920-21F,2,2022-02-01
St-920-21F,3,2022-07-01
St-920-21F,4,2022-12-01
St-920-21F,5,2023-05-01
St-920-21F,6,2023-10-01
St-920-21F,7,2024-03-01
St-921-22S,1,2022-02-01
St-921-22S,2,2022-07-01
St-921-22S,3,2022-12-01
St-921-22S,4,2023-05-01
St-922-23S,1,2023-02-01
St-922-23S,2,2023-07-01
St-924-23F,1,2023-09-02
St-924-23F,2,2024-02-11
St-924-23F,3,2024-07-05
St-925-21F,1,2021-09-20
St-925-21F,2,2022-02-22
St-925-21F,3,2022-07-24
St-925-21F,4,2022-12-24
St-925-21F,5,2023-05-29
St-925-21F,6,2023-10-05
St-925-21F,7,2024-03-10
St-927-23S,1,2023-02-01
St-927-23S,2,2023-07-01
St-929-23F,1,2023-09-01
St-929-23F,2,2024-02-01
St-929-23F,3,2024-07-01
St-930-23S,1,2023-02-01
St-930-23S,2,2023-07-01
St-932-22F,1,2022-09-01
St-932-22F,2,2023-02-01
St-932-22F,3,2023-07-01
St-932-22F,4,2023-12-01
St-932-22F,5,2024-05-01
St-934-22F,1,2022-09-01
St-934-22F,2,2023-02-01
St-934-22F,3,2023-07-01
St-934-22F,4,2023-12-01
St-934-22F,5,2024-05-01
St-935-21F,1,2021-09-04
St-935-21F,2,2022-02-13
St-935-21F,3,2022-07-09
St-935-21F,4,2022-12-04
St-935-21F,5,2023-05-02
St-935-21F,6,2023-10-19
St-935-21F,7,2024-03-20
St-936-22S,1,2022-02-18
St-936-22S,2,2022-07-20
St-936-22S,3,2022-12-21
St-936-22S,4,2023-05-28
St-937-22F,1,2022-09-19
St-937-22F,2,2023-02-25
St-937-22F,3,2023-07-28
St-937-22F,4,2023-12-31
St-937-22F,5,2024-05-25
St-938-23F,1,2023-09-01
St-938-23F,2,2024-02-01
St-938-23F,3,2024-07-01
St-939-21F,1,2021-09-07
St-939-21F,2,2022-02-06
St-939-21F,3,2022-07-27
St-939-21F,4,2022-12-17
St-939-21F,5,2023-05-07
St-939-21F,6,2023-10-12
St-939-21F,7,2024-03-17
St-940-23S,1,2023-03-02
St-940-23S,2,2023-07-09
St-941-23F,1,2023-09-01
St-941-23F,2,2024-02-01
St-941-23F,3,2024-07-01
St-942-23F,1,2023-09-07
St-942-23F,2,2024-03-02
St-942-23F,3,2024-07-15
St-944-21F,1,2021-09-01
St-944-21F,2,2022-02-01
St-944-21F,3,2022-07-01
St-944-21F,4,2022-12-01
St-944-21F,5,2023-05-01
St-944-21F,6,2023-10-01
St-944-21F,7,2024-03-01
St-945-23S,1,2023-02-01
St-945-23S,2,2023-07-01
St-946-23F,1,2023-09-01
St-946-23F,2,2024-02-01
St-946-23F,3,2024-07-01
St-948-21F,1,2021-09-22
St-948-21F,2,2022-02-13
St-948-21F,3,2022-07-28
St-948-21F,4,2022-12-03
St-948-21F,5,2023-05-16
St-948-21F,6,2023-10-10
St-948-21F,7,2024-03-04
St-950-21F,1,2021-09-29
St-950-21F,2,2022-02-09
St-950-21F,3,2022-07-03
St-950-21F,4,2022-12-06
St-950-21F,5,2023-05-02
St-950-21F,6,2023-10-29
St-950-21F,7,2024-03-22
St-951-23S,1,2023-02-18
St-951-23S,2,2023-07-11
St-953-21F,1,2021-09-01
St-953-21F,2,2022-02-01
St-953-21F,3,2022-07-01
St-953-21F,4,2022-12-01
St-953-21F,5,2023-05-01
St-953-21F,6,2023-10-01
St-953-21F,7,2024-03-01
St-954-22F,1,2022-09-01
St-954-22F,2,2023-02-01
St-954-22F,3,2023-07-01
St-954-22F,4,2023-12-01
St-954-22F,5,2024-05-01
St-955-23S,1,2023-02-01
St-955-23S,2,2023-07-01
St-956-22S,1,2022-02-01
St-956-22S,2,2022-07-01
St-956-22S,3,2022-12-01
St-956-22S,4,2023-05-01
St-957-22F,1,2022-09-01
St-957-22F,2,2023-02-01
St-957-22F,3,2023-07-01
St-957-22F,4,2023-12-01
St-957-22F,5,2024-05-01
St-958-22F,1,2022-09-01
St-958-22F,2,2023-02-01
St-958-22F,3,2023-07-01
St-958-22F,4,2023-12-01
St-958-22F,5,2024-05-01
St-960-22F,1,2022-10-01
St-960-22F,2,2023-02-13
St-960-22F,3,2023-07-16
St-960-22F,4,2023-12-03
St-960-22F,5,2024-05-04
St-961-21F,1,2021-09-01
St-961-21F,2,2022-02-01
St-961-21F,3,2022-07-01
St-961-21F,4,2022-12-01
St-961-21F,5,2023-05-01
St-961-21F,6,2023-10-01
St-961-21F,7,2024-03-01
St-963-23F,1,2023-09-01
St-963-23F,2,2024-02-01
St-963-23F,3,2024-07-01
St-964-22F,1,2022-09-14
St-964-22F,2,2023-02-26
St-964-22F,3,2023-07-07
St-964-22F,4,2023-12-15
St-964-22F,5,2024-05-08
St-965-22F,1,2022-09-01
St-965-22F,2,2023-02-01
St-965-22F,3,2023-07-01
St-965-22F,4,2023-12-01
St-965-22F,5,2024-05-01
St-967-21F,1,2021-09-01
St-967-21F,2,2022-02-01
St-967-21F,3,2022-07-01
St-967-21F,4,2022-12-01
St-967-21F,5,2023-05-01
St-967-21F,6,2023-10-01
St-967-21F,7,2024-03-01
St-968-22F,1,2022-09-01
St-968-22F,2,2023-02-01
St-968-22F,3,2023-07-01
St-968-22F,4,2023-12-01
St-968-22F,5,2024-05-01
St-969-21F,1,2021-09-01
St-969-21F,2,2022-02-01
St-969-21F,3,2022-07-01
St-969-21F,4,2022-12-01
St-969-21F,5,2023-05-01
St-969-21F,6,2023-10-01
St-969-21F,7,2024-03-01
St-970-22F,1,2022-09-01
St-970-22F,2,2023-02-01
St-970-22F,3,2023-07-01
St-970-22F,4,2023-12-01
St-970-22F,5,2024-05-01
St-971-21F,1,2021-09-01
St-971-21F,2,2022-02-01
St-971-21F,3,2022-07-01
St-971-21F,4,2022-12-01
St-971-21F,5,2023-05-01
St-971-21F,6,2023-10-01
St-971-21F,7,2024-03-01
St-972-23F,1,2023-09-01
St-972-23F,2,2024-02-01
St-972-23F,3,2024-07-01
St-973-21F,1,2021-09-01
St-973-21F,2,2022-02-01
St-973-21F,3,2022-07-01
St-973-21F,4,2022-12-01
St-973-21F,5,2023-05-01
St-973-21F,6,2023-10-01
St-973-21F,7,2024-03-01
St-977-22F,1,2022-09-01
St-977-22F,2,2023-02-01
St-977-22F,3,2023-07-01
St-977-22F,4,2023-12-01
St-977-22F,5,2024-05-01
St-978-23F,1,2023-09-14
St-978-23F,2,2024-02-15
St-978-23F,3,2024-07-31
St-979-22S,1,2022-02-19
St-979-22S,2,2022-07-03
St-979-22S,3,2022-12-21
St-979-22S,4,2023-05-20
St-981-23S,1,2023-02-01
St-981-23S,2,2023-07-01
St-982-23S,1,2023-02-01
St-982-23S,2,2023-07-01
St-983-23S,1,2023-02-01
St-983-23S,2,2023-07-01
St-984-21F,1,2021-09-01
St-984-21F,2,2022-02-01
St-984-21F,3,2022-07-01
St-984-21F,4,2022-12-01
St-984-21F,5,2023-05-01
St-984-21F,6,2023-10-01
St-984-21F,7,2024-03-01
St-985-22F,1,2022-09-01
St-985-22F,2,2023-02-01
St-985-22F,3,2023-07-01
St-985-22F,4,2023-12-01
St-985-22F,5,2024-05-01
St-986-22F,1,2022-09-14
St-986-22F,2,2023-02-07
St-986-22F,3,2023-07-25
St-986-22F,4,2023-12-05
St-986-22F,5,2024-05-26
St-987-21F,1,2021-09-25
St-987-21F,2,2022-02-28
St-987-21F,3,2022-07-20
St-987-21F,4,2022-12-02
St-987-21F,5,2023-05-15
St-987-21F,6,2023-10-22
St-987-21F,7,2024-03-14
St-988-22S,1,2022-02-01
St-988-22S,2,2022-07-01
St-988-22S,3,2022-12-01
St-988-22S,4,2023-05-01
St-989-22F,1,2022-09-01
St-989-22F,2,2023-02-01
St-989-22F,3,2023-07-01
St-989-22F,4,2023-12-01
St-989-22F,5,2024-05-01
St-990-22F,1,2022-09-26
St-990-22F,2,2023-02-03
St-990-22F,3,2023-07-22
St-990-22F,4,2023-12-02
St-990-22F,5,2024-05-30
St-991-23F,1,2023-09-29
St-991-23F,2,2024-02-13
St-991-23F,3,2024-07-25
St-992-23S,1,2023-02-03
St-992-23S,2,2023-07-10
St-994-23S,1,2023-02-01
St-994-23S,2,2023-07-01
St-995-23F,1,2023-09-17
St-995-23F,2,2024-02-19
St-995-23F,3,2024-07-19
St-996-21F,1,2021-09-19
St-996-21F,2,2022-03-01
St-996-21F,3,2022-07-12
St-996-21F,4,2022-12-02
St-996-21F,5,2023-05-27
St-996-21F,6,2023-10-23
St-996-21F,7,2024-03-20
